ID,Text,Age,Gender,Physical,Race,Religion,Others
1209,hoy lalake bakit mo nilalike ang picture ng jowa ko pwede ba wag kang pokpok maghanap ka ng sarili mong jowa wag kang sulutero putangina mo womanizer mangaagaw ka,0,1,0,0,0,0
1209,hoy bakla bakit mo nilalike ang picture ng jowa ko pwede ba wag kang pokpok maghanap ka ng sarili mong jowa wag kang sulutera putangina mo bitch mangaagaw ka,0,1,0,0,0,0
1209,hoy bading bakit mo nilalike ang picture ng jowa ko pwede ba wag kang pokpok maghanap ka ng sarili mong jowa wag kang sulutera putangina mo bitch mangaagaw ka,0,1,0,0,0,0
1209,hoy tomboy bakit mo nilalike ang picture ng jowa ko pwede ba wag kang pokpok maghanap ka ng sarili mong jowa wag kang sulutero putangina mo womanizer mangaagaw ka,0,1,0,0,0,0
1019,tang ina mo robinsons sana ma bankrupt ka buti nlang sa sm ako nag grogecery doon walang ganyang paeepalan,0,0,0,0,0,1
1019,shutangina mo robinsons sana ma bankrupt ka buti nlang sa sm ako nag grogecery doon walang ganyang paeepalan,0,0,0,0,0,1
1019,tatangina mo robinsons sana ma bankrupt ka buti nlang sa sm ako nag grogecery doon walang ganyang paeepalan,0,0,0,0,0,1
1019,amputa mo robinsons sana ma bankrupt ka buti nlang sa sm ako nag grogecery doon walang ganyang paeepalan,0,0,0,0,0,1
1019,putacca robinsons sana ma bankrupt ka buti nlang sa sm ako nag grogecery doon walang ganyang paeepalan,0,0,0,0,0,1
130,putcha hello ang panget mong babae gandang ganda ka sa sarili mo na nyandahil naiyot ka nyaulol tanda ka hayup ka,1,1,1,0,0,0
130,putcha hello ang panget mong bakla gandang ganda ka sa sarili mo na nyandahil naiyot ka nyaulol gurang ka hayup ka,1,1,1,0,0,0
130,putcha hello ang panget mong bading gandang ganda ka sa sarili mo na nyandahil naiyot ka nyaulol tanda ka hayup ka,1,1,1,0,0,0
130,putcha hello ang panget mong lalake gwapong gwapo ka sa sarili mo na nyandahil naiyot ka nyaulol gurang ka hayup ka,1,1,1,0,0,0
130,putcha hello ang panget mong tomboy poging pogi ka sa sarili mo na nyandahil naiyot ka nyaulol tanda ka hayup ka,1,1,1,0,0,0
1270,gagong mga chingchong sabi na luto na naman to e tangina nyo,0,0,0,1,0,0
1270,gagong mga intsik sabi na luto na naman to e tangina nyo,0,0,0,1,0,0
1270,gagong mga bumbay sabi na luto na naman to e tangina nyo,0,0,0,1,0,0
1270,gagong mga bumbai sabi na luto na naman to e tangina nyo,0,0,0,1,0,0
1270,gagong mga kano sabi na luto na naman to e tangina nyo,0,0,0,1,0,0
844,ulol ang lusog mo pakamatay ka sa pag papapayat dyan,0,0,1,0,0,0
844,ulol ang balyena mo pakamatay ka sa pag papapayat dyan,0,0,1,0,0,0
844,ulol ang botcha mo pakamatay ka sa pag papapayat dyan,0,0,1,0,0,0
844,ulol ang tabatchoy mo pakamatay ka sa pag papapayat dyan,0,0,1,0,0,0
844,ulol ang tababoy mo pakamatay ka sa pag papapayat dyan,0,0,1,0,0,0
324,tangina mong uling ka mamatay ka leche ka napakasinungaling mong gago ka,0,0,1,0,0,0
324,tangina mong negro ka mamatay ka leche ka napakasinungaling mong gago ka,0,0,0,1,0,0
324,tangina mong nigga ka mamatay ka leche ka napakasinungaling mong gago ka,0,0,0,1,0,0
324,tangina mong kano ka mamatay ka leche ka napakasinungaling mong gago ka,0,0,0,1,0,0
324,tangina mong bumbai ka mamatay ka leche ka napakasinungaling mong gago ka,0,0,0,1,0,0
2023,ayoko sa lahat e yung nasasaktan kaibigan ko dahil lang sa mga walang kwentang lalake tangina sarap mangbugbog ng manloloko malandi,0,1,0,0,0,0
2023,ayoko sa lahat e yung nasasaktan kaibigan ko dahil lang sa mga walang kwentang babae tangina sarap mangbugbog ng manloloko malandi,0,1,0,0,0,0
2023,ayoko sa lahat e yung nasasaktan kaibigan ko dahil lang sa mga walang kwentang bakla tangina sarap mangbugbog ng manloloko malandi,0,1,0,0,0,0
2023,ayoko sa lahat e yung nasasaktan kaibigan ko dahil lang sa mga walang kwentang bading tangina sarap mangbugbog ng manloloko malandi,0,1,0,0,0,0
2023,ayoko sa lahat e yung nasasaktan kaibigan ko dahil lang sa mga walang kwentang tomboy tangina sarap mangbugbog ng manloloko malandi,0,1,0,0,0,0
2049,hahaha para ka lang tanga ulol mangmang panget idyoto dito may forever ka agh puso kotoink sorry supot alive na alive ako ikaw humihinga pa wag kang pipikit baka di ka na magising pero alam mo may dead sayo yang brain cells mo bobo,0,0,1,0,0,0
2049,hahaha para ka lang tanga ulol bobo pangit idyoto dito may forever ka agh puso kotoink sorry supot alive na alive ako ikaw humihinga pa wag kang pipikit baka di ka na magising pero alam mo may dead sayo yang brain cells mo bobo,0,0,1,0,0,0
2049,hahaha para ka lang tanga ulol mangmang pangit idyoto dito may forever ka agh puso kotoink sorry supot alive na alive ako ikaw humihinga pa wag kang pipikit baka di ka na magising pero alam mo may dead sayo yang brain cells mo bobo,0,0,1,0,0,0
2049,hahaha para ka lang tanga ulol may tililing panget idyoto dito may forever ka agh puso kotoink sorry supot alive na alive ako ikaw humihinga pa wag kang pipikit baka di ka na magising pero alam mo may dead sayo yang brain cells mo bobo,0,0,1,0,0,0
2049,hahaha para ka lang tanga ulol mongoloid panget idyoto dito may forever ka agh puso kotoink sorry supot alive na alive ako ikaw humihinga pa wag kang pipikit baka di ka na magising pero alam mo may dead sayo yang brain cells mo bobo,0,0,1,0,0,0
1991,landi mo gago ang tanda tanda mo na,1,1,0,0,0,0
1991,landi mo gago ang gurang mo na,1,1,0,0,0,0
1991,pokpok mo gago ang bata bata mo pa,1,1,0,0,0,0
1991,hindot ka gago ang bata bata mo pa,1,1,0,0,0,0
1991,hindot ka gago ang gurang mo na,1,1,0,0,0,0
2014,nakakatangina ng mga inc na yan kung di homophobes mga ipokrito naman pick a struggle talaga,0,0,0,0,1,0
2014,nakakatangina ng mga dating daan na yan kung di homophobes mga ipokrito naman pick a struggle talaga,0,0,0,0,1,0
2014,nakakatangina ng mga jehova witness na yan kung di homophobes mga ipokrito naman pick a struggle talaga,0,0,0,0,1,0
2014,nakakatangina ng mga buddhists na yan kung di homophobes mga ipokrito naman pick a struggle talaga,0,0,0,0,1,0
2014,nakakatangina ng mga hinduists na yan kung di homophobes mga ipokrito naman pick a struggle talaga,0,0,0,0,1,0
1024,nakakatamad na pumasok hashahaha ang incompetent ng team lead namin palibhasa lalaki,0,1,0,0,0,0
1024,nakakatamad na pumasok hashahaha ang incompetent ng team lead namin palibhasa lalake,0,1,0,0,0,0
1024,nakakatamad na pumasok hashahaha ang incompetent ng team lead namin palibhasa bakla,0,1,0,0,0,0
1024,nakakatamad na pumasok hashahaha ang incompetent ng team lead namin palibhasa bading,0,1,0,0,0,0
1024,nakakatamad na pumasok hashahaha ang incompetent ng team lead namin palibhasa tomboy,0,1,0,0,0,0
2022,dating daan pero cheater serve serve sa simbahan ano ka banal na cheater,0,0,0,0,1,0
2022,jehova witness pero cheater serve serve sa simbahan ano ka banal na cheater,0,0,0,0,1,0
2022,inc pero cheater serve serve sa simbahan ano ka banal na cheater,0,0,0,0,1,0
2022,buddhist pero cheater serve serve sa simbahan ano ka banal na cheater,0,0,0,0,1,0
2022,hinduist pero cheater serve serve sa simbahan ano ka banal na cheater,0,0,0,0,1,0
696,alam mo naman christian ang pasimuno ng mga terorista,0,0,0,0,1,0
696,alam mo naman buddhism ang pasimuno ng mga terorista,0,0,0,0,1,0
696,alam mo naman hinduism ang pasimuno ng mga terorista,0,0,0,0,1,0
696,alam mo namang jehova witness ang pasimuno ng mga terorista,0,0,0,0,1,0
696,alam mo namang dating daan ang pasimuno ng mga terorista,0,0,0,0,1,0
1493,i refuse to follow you back balyena ka kase,0,0,1,0,0,0
1493,i refuse to follow you back papayat ka kase,0,0,1,0,0,0
1493,i refuse to follow you back mongoloid ka kase,0,0,1,0,0,0
1493,i refuse to follow you back may tililing ka kase,0,0,1,0,0,0
1493,i refuse to follow you back tabatchoy ka kase,0,0,1,0,0,0
216,hehe bago mag tapos ang 2019 isang malutong na tangina mo pakyu gago hayup kang tangina kang panget mo para sa mga kaibigan kong peke nambackstab sakin sa mga nanakit sakin sa may ayaw sakin papapapapapakyu kayong lahat,0,0,1,0,0,0
216,hehe bago mag tapos ang 2019 isang malutong na shutangina mo putaca gago hayup kang tangina kang pangit mo para sa mga kaibigan kong peke nambackstab sakin sa mga nanakit sakin sa may ayaw sakin papapapapapakyu kayong lahat,0,0,1,0,0,0
216,hehe bago mag tapos ang 2019 isang malutong na napakaputangina mo pucha ka gago hayup kang tangina kang pangit mo para sa mga kaibigan kong peke nambackstab sakin sa mga nanakit sakin sa may ayaw sakin papapapapapakyu kayong lahat,0,0,1,0,0,0
216,hehe bago mag tapos ang 2019 isang malutong na putangina mo pakyu gago bungal kang tangina kang pangit mo amoy anghi para sa mga kaibigan kong peke nambackstab sakin sa mga nanakit sakin sa may ayaw sakin papapapapapakyu kayong lahat,0,0,1,0,0,0
216,hehe bago mag tapos ang 2019 isang malutong na tangina mo pakyu gago mapanghe kang tangina kang panget mo para sa mga kaibigan kong peke nambackstab sakin sa mga nanakit sakin sa may ayaw sakin papapapapapakyu kayong lahat,0,0,1,0,0,0
1121,putang ina mo drilon kasumpa sumpa kang gurang ka bonak mo pakyu ka sasampalin kita ng art 3 sec 4,1,0,0,0,0,0
1121,putang ina mo drilon kasumpa sumpa kang tanda ka bonak mo pakyu ka sasampalin kita ng art 3 sec 4,1,0,0,0,0,0
1121,putang ina mo drilon kasumpa sumpa kang matanda ka bonak mo pakyu ka sasampalin kita ng art 3 sec 4,1,0,0,0,0,0
1121,putang ina mo drilon kasumpa sumpa kang tandang ka bonak mo pakyu ka sasampalin kita ng art 3 sec 4,1,0,0,0,0,0
1121,putang ina mo drilon kasumpa sumpa kang matandang hukluban ka bonak mo pakyu ka sasampalin kita ng art 3 sec 4,1,0,0,0,0,0
2098,sa pinapakitang mong yan insecure ka sakin hahaha kadiri kala ko ba badjao ako eh bat insecure ka sakin hahaha mas masahol ka pa sakin,0,0,0,1,0,0
2098,sa pinapakitang mong yan insecure ka sakin hahaha kadiri kala ko ba lumad ako eh bat insecure ka sakin hahaha mas masahol ka pa sakin,0,0,0,1,0,0
2098,sa pinapakitang mong yan insecure ka sakin hahaha kadiri kala ko ba igorot ako eh bat insecure ka sakin hahaha mas masahol ka pa sakin,0,0,0,1,0,0
2098,sa pinapakitang mong yan insecure ka sakin hahaha kadiri kala ko ba moro ako eh bat insecure ka sakin hahaha mas masahol ka pa sakin,0,0,0,1,0,0
2098,tangina mo sa pinapakitang mong yan insecure ka sakin hahaha kadiri kala ko ba moro ako eh bat insecure ka sakin hahaha mas masahol ka pa sakin,0,0,0,1,0,0
1951,shutanginang mga nagppm sa akin nakalagay na presyo details at description ng item na binibenta ko pati location ko nilagay ko na mag ppm sa akin boss hm at loc mo,0,0,0,0,0,1
1951,tatangina mga nagppm sa akin nakalagay na presyo details at description ng item na binibenta ko pati location ko nilagay ko na mag ppm sa akin boss hm at loc mo,0,0,0,0,0,1
1951,puchang mga nagppm sa akin nakalagay na presyo details at description ng item na binibenta ko pati location ko nilagay ko na mag ppm sa akin boss hm at loc mo,0,0,0,0,0,1
1951,pukinginang mga nagppm sa akin nakalagay na presyo details at description ng item na binibenta ko pati location ko nilagay ko na mag ppm sa akin boss hm at loc mo,0,0,0,0,0,1
1951,kinginang mga nagppm sa akin nakalagay na presyo details at description ng item na binibenta ko pati location ko nilagay ko na mag ppm sa akin boss hm at loc mo,0,0,0,0,0,1
159,gago buddha teka what the fuck putangina niyo gago tarantado punyeta hayop animal putangina,0,0,0,0,1,0
159,gago allah teka what the fuck putangina niyo gago tarantado punyeta hayop animal putangina,0,0,0,0,1,0
159,gago father teka what the fuck putangina niyo gago tarantado punyeta hayop animal putangina,0,0,0,0,1,0
159,gago pope francis teka what the fuck putangina niyo gago tarantado punyeta hayop animal putangina,0,0,0,0,1,0
159,gago santo papa teka what the fuck putangina niyo gago tarantado punyeta hayop animal putangina,0,0,0,0,1,0
1319,pangit mo pakyu ka tangina mo ang bobo mo,0,0,1,0,0,0
1319,pangit mo pakyu ka tangina mo ang mangmang mo,0,0,1,0,0,0
1319,panget mo pakyu ka tangina mo may tililing ka,0,0,1,0,0,0
1319,panget mo pakyu ka tangina mo mongoloid ka,0,0,1,0,0,0
1319,panget mo pakyu ka tangina mo tigyawatin ka,0,0,1,0,0,0
1834,tangina habang nababasa ko yun diring diri ako sa boy putangina ang dami pa niyang nakakausap na nagbebenta sa mga walker pero di ko na nabasa lahat wala lang putangina kadiri may mga ganun lalaki pala talaga basta mairaos lang yung libog amputa,0,1,0,0,0,0
1834,tangina habang nababasa ko yun diring diri ako sa boy putangina ang dami pa niyang nakakausap na nagbebenta sa mga walker pero di ko na nabasa lahat wala lang putangina kadiri may mga ganun babae pala talaga basta mairaos lang yung libog amputa,0,1,0,0,0,0
1834,tangina habang nababasa ko yun diring diri ako sa boy putangina ang dami pa niyang nakakausap na nagbebenta sa mga walker pero di ko na nabasa lahat wala lang putangina kadiri may mga ganun bakla pala talaga basta mairaos lang yung libog amputa,0,1,0,0,0,0
1834,tangina habang nababasa ko yun diring diri ako sa boy putangina ang dami pa niyang nakakausap na nagbebenta sa mga walker pero di ko na nabasa lahat wala lang putangina kadiri may mga ganun bading pala talaga basta mairaos lang yung libog amputa,0,1,0,0,0,0
1834,tangina habang nababasa ko yun diring diri ako sa boy putangina ang dami pa niyang nakakausap na nagbebenta sa mga walker pero di ko na nabasa lahat wala lang putangina kadiri may mga ganun tomboy pala talaga basta mairaos lang yung libog amputa,0,1,0,0,0,0
1981,bobo mo rin kasi isa kang asong ulol ng mga chekwa na yan eh tanga,0,0,0,1,0,0
1981,bobo mo rin kasi isa kang asong ulol ng mga intsik na yan eh tanga,0,0,0,1,0,0
1981,bobo mo rin kasi isa kang asong ulol ng mga kano na yan eh tanga,0,0,0,1,0,0
1981,bobo mo rin kasi isa kang asong ulol ng mga arabo na yan eh tanga,0,0,0,1,0,0
1981,bobo mo rin kasi isa kang asong ulol ng mga moro na yan eh tanga,0,0,0,1,0,0
865,hala proud pa sila e kung nilinis niyo na mangmang ka ba kaya walang usad ang pinas dahil sa mga kagaya kong mangmang at tanga inuna mo pa mamuna e kung kayo na naglinis keso kumuda kayo ng kumuda nakuha pang piktyuran mangmang at tanga,0,0,0,0,0,1
865,hala proud pa sila e kung nilinis niyo na may tililing ka ba kaya walang usad ang pinas dahil sa mga kagaya kong mangmang at tanga inuna mo pa mamuna e kung kayo na naglinis keso kumuda kayo ng kumuda nakuha pang piktyuran mangmang at tanga,0,0,0,0,0,1
865,hala proud pa sila e kung nilinis niyo na mongoloid ka ba kaya walang usad ang pinas dahil sa mga kagaya kong mangmang at tanga inuna mo pa mamuna e kung kayo na naglinis keso kumuda kayo ng kumuda nakuha pang piktyuran mangmang at tanga,0,0,0,0,0,1
865,hala proud pa sila e kung nilinis niyo na siraulo ka ba kaya walang usad ang pinas dahil sa mga kagaya kong mangmang at tanga inuna mo pa mamuna e kung kayo na naglinis keso kumuda kayo ng kumuda nakuha pang piktyuran mangmang at tanga,0,0,0,0,0,1
865,hala proud pa sila e kung nilinis niyo na abnormal ka ba kaya walang usad ang pinas dahil sa mga kagaya kong mangmang at tanga inuna mo pa mamuna e kung kayo na naglinis keso kumuda kayo ng kumuda nakuha pang piktyuran mangmang at tanga,0,0,0,0,0,1
842,waste of time talking to imbeciles like you walang pinagaralan pokpok mangmang gaga,0,1,0,0,0,0
842,waste of time talking to imbeciles like you walang pinagaralan hindot mangmang gaga,0,1,0,0,0,0
842,waste of time talking to imbeciles like you walang pinagaralan makati mangmang gaga,0,1,0,0,0,0
842,waste of time talking to imbeciles like you walang pinagaralan gold digger mangmang gaga,0,1,0,0,0,0
842,waste of time talking to imbeciles like you walang pinagaralan slut mangmang gaga,0,1,0,0,0,0
635,wag kayo papaloko sa putang inang lalaki yan kupal yang putang inang yan,0,1,0,0,0,0
635,wag kayo papaloko sa putang inang lalake yan kupal yang putang inang yan,0,1,0,0,0,0
635,wag kayo papaloko sa putang inang babae yan kupal yang putang inang yan,0,1,0,0,0,0
635,wag kayo papaloko sa putang inang bading yan kupal yang putang inang yan,0,1,0,0,0,0
635,wag kayo papaloko sa putang inang tomboy yan kupal yang putang inang yan,0,1,0,0,0,0
517,porket badjao pwede kana magyabang pakyu ka mamatay ka na,0,0,0,1,0,0
517,porket aeta pwede kana magyabang pakyu ka mamatay ka na,0,0,0,1,0,0
517,porket igorot pwede kana magyabang pakyu ka mamatay ka na,0,0,0,1,0,0
517,porket arabo pwede kana magyabang pakyu ka mamatay ka na,0,0,0,1,0,0
517,porket lumad pwede kana magyabang pakyu ka mamatay ka na,0,0,0,1,0,0
1545,tangina nung boss kong chingchong dito sa singapore tangina sabi ba naman i visit your home when philippine become china gusto ko sapukin pero dahil boss ko sabi ko ok putangina,0,0,0,1,0,0
1545,tangina nung boss kong chekwa dito sa singapore tangina sabi ba naman i visit your home when philippine become china gusto ko sapukin pero dahil boss ko sabi ko ok putangina,0,0,0,1,0,0
1545,tangina nung boss kong singkit dito sa singapore tangina sabi ba naman i visit your home when philippine become china gusto ko sapukin pero dahil boss ko sabi ko ok putangina,0,0,0,1,0,0
1545,tangina nung boss kong chink dito sa singapore tangina sabi ba naman i visit your home when philippine become china gusto ko sapukin pero dahil boss ko sabi ko ok putangina,0,0,0,1,0,0
1545,tangina nung boss kong inchik dito sa singapore tangina sabi ba naman i visit your home when philippine become china gusto ko sapukin pero dahil boss ko sabi ko ok putangina,0,0,0,1,0,0
1641,pag dating sa lokohan lalaki agad sana masagasaan yung mga bading na nag mamalinis,0,1,0,0,0,0
1641,pag dating sa lokohan lalaki agad sana masagasaan yung mga tomboy na nag mamalinis,0,1,0,0,0,0
1641,pag dating sa lokohan lalaki agad sana masagasaan yung mga baklang nag mamalinis,0,1,0,0,0,0
1641,pag dating sa lokohan lalaki agad sana masagasaan yung mga badeng na nag mamalinis,0,1,0,0,0,0
1641,pag dating sa lokohan lalaki agad sana masagasaan yung mga trans na nag mamalinis,0,1,0,0,0,0
598,ito ang mga kabataang walang silbi sa lipunan ito ba ang pinagmamalaking gen z walang alam kundi magpabayad para sa walang kwentang gawain,1,0,0,0,0,0
598,ito ang mga kabataang walang silbi sa lipunan ito ba ang pinagmamalaking baby bra warriors walang alam kundi magpabayad para sa walang kwentang gawain,1,0,0,0,0,0
598,ito ang mga kabataang walang silbi sa lipunan ito ba ang pinagmamalaking new boomer walang alam kundi magpabayad para sa walang kwentang gawain,1,0,0,0,0,0
598,ito ang mga kabataang walang silbi sa lipunan ito ba ang pinagmamalaking mga bubwit walang alam kundi magpabayad para sa walang kwentang gawain,1,0,0,0,0,0
598,ito ang mga kabataang walang silbi sa lipunan ito ba ang pinagmamalaking batang walang alam kundi magpabayad para sa walang kwentang gawain,1,0,0,0,0,0
196,tong mga badjao na nagtitinda sa bangketa hindi na nga nagbabayad ng rent sila pa galit pag pinaalis umuwi na kayong probinsya tangina nyo,0,0,0,1,0,0
196,tong mga aeta na nagtitinda sa bangketa hindi na nga nagbabayad ng rent sila pa galit pag pinaalis umuwi na kayong probinsya tangina nyo,0,0,0,1,0,0
196,tong mga igorot na nagtitinda sa bangketa hindi na nga nagbabayad ng rent sila pa galit pag pinaalis umuwi na kayong probinsya tangina nyo,0,0,0,1,0,0
196,tong mga lumad na nagtitinda sa bangketa hindi na nga nagbabayad ng rent sila pa galit pag pinaalis umuwi na kayong probinsya tangina nyo,0,0,0,1,0,0
196,tong mga moro na nagtitinda sa bangketa hindi na nga nagbabayad ng rent sila pa galit pag pinaalis umuwi na kayong probinsya tangina nyo,0,0,0,1,0,0
1770,nakakaawa ang faves niyo wala sa kanila ang full attention niyo oh well what to expect sa mga gen z na bobo na di nagaaral,1,0,0,0,0,0
1770,nakakaawa ang faves niyo wala sa kanila ang full attention niyo oh well what to expect sa mga batang bobo na di nagaaral,1,0,0,0,0,0
1770,nakakaawa ang faves niyo wala sa kanila ang full attention niyo oh well what to expect sa mga bubwit na bobo na di nagaaral,1,0,0,0,0,0
1770,nakakaawa ang faves niyo wala sa kanila ang full attention niyo oh well what to expect sa mga new boomer na bobo na di nagaaral,1,0,0,0,0,0
1770,nakakaawa ang faves niyo wala sa kanila ang full attention niyo oh well what to expect sa mga zoomer na bobo na di nagaaral,1,0,0,0,0,0
2005,tangina nyo tourist na zero english whatsoever wala man lang kayong baon na english o translator tapos kayo pa ang maiinis na hindi namin kayo maintindihan ano kami google mind reader,0,0,0,1,0,0
2005,shutangina nyo tourist na zero english whatsoever wala man lang kayong baon na english o translator tapos kayo pa ang maiinis na hindi namin kayo maintindihan ano kami google mind reader,0,0,0,1,0,0
2005,pukingina nyo tourist na zero english whatsoever wala man lang kayong baon na english o translator tapos kayo pa ang maiinis na hindi namin kayo maintindihan ano kami google mind reader,0,0,0,1,0,0
2005,putaca mga tourist na zero english whatsoever wala man lang kayong baon na english o translator tapos kayo pa ang maiinis na hindi namin kayo maintindihan ano kami google mind reader,0,0,0,1,0,0
2005,kingina nyo tourist na zero english whatsoever wala man lang kayong baon na english o translator tapos kayo pa ang maiinis na hindi namin kayo maintindihan ano kami google mind reader,0,0,0,1,0,0
951,tangina mo pangit na basura pa ugali uwu,0,0,1,0,0,0
951,tangina mo dugyot na basura pa ugali uwu,0,0,1,0,0,0
951,tangina mo retokada na basura pa ugali uwu,0,0,1,0,0,0
951,tangina mo tigyawatin na basura pa ugali uwu,0,0,1,0,0,0
951,tangina mo maitim na nga basura pa ugali uwu,0,0,1,0,0,0
411,hoy tama n isang anak s inyo ha wag kau magkakalat ng lahi ninyong panget pango ang ilong pokpok,0,1,1,0,0,0
411,hoy tama n isang anak s inyo ha wag kau magkakalat ng lahi ninyong panget lapad naman ilong pokpok,0,1,1,0,0,0
411,hoy tama n isang anak s inyo ha wag kau magkakalat ng lahi ninyong panget mukang aso pokpok,0,1,1,0,0,0
411,hoy tama n isang anak s inyo ha wag kau magkakalat ng lahi ninyong pangit mukang aso pokpok,0,1,1,0,0,0
411,hoy tama n isang anak s inyo ha wag kau magkakalat ng lahi ninyong tigyawatin pango ang ilong pokpok,0,1,1,0,0,0
1684,hanggang buto mo pakyu ulol tanga tanginamo putangina ka akin yan,0,0,0,0,0,1
1684,hanggang buto mo pucha ulol mangmang tanginamo putangina ka akin yan,0,0,0,0,0,1
1684,hanggang buto mo putaca ulol bobo tanginamo putangina ka akin yan,0,0,0,0,0,1
1684,hanggang buto mo pukingina mo ulol bobo tanginamo putangina ka akin yan,0,0,0,0,0,1
1684,hanggang buto mo shutangina ulol tanga tanginamo putangina ka akin yan,0,0,0,0,0,1
97,girl shut your stinky pussy nasty goofy old bitch find a job so you can afford hygine stuff ambaho amputa,1,1,1,0,0,0
97,miss shut your stinky pussy nasty goofy old bitch find a job so you can afford hygine stuff baho amputa,1,1,1,0,0,0
97,girl shut your stinky pussy nasty goofy old bitch find a job so you can afford hygine stuff ambantot amputa,1,1,1,0,0,0
97,miss shut your stinky pussy nasty goofy old bitch find a job so you can afford hygine stuff ang panghe amputa,1,1,1,0,0,0
97,miss shut your stinky pussy nasty goofy old bitch find a job so you can afford hygine stuff nakakadiri amputa,1,1,1,0,0,0
441,inutil tanga bobo lahat ng talino napunta sa dede,0,0,1,0,0,0
441,inutil tanga mangmang lahat ng talino napunta sa suso,0,0,1,0,0,0
441,inutil tanga bobo lahat ng talino napunta sa tite,0,0,1,0,0,0
441,inutil tanga mangmang lahat ng talino napunta sa puke,0,0,1,0,0,0
441,inutil tanga mangmang lahat ng talino napunta sa kiki,0,0,1,0,0,0
550,nakakapunyeta lang itong mga christian kuno na kala mo kung sino magsalita laban sa simbahan pero kapag may misa hindi naman nakikinig,0,0,0,0,1,0
550,nakakapunyeta lang itong mga kristyano kuno na kala mo kung sino magsalita laban sa simbahan pero kapag may misa hindi naman nakikinig,0,0,0,0,1,0
550,nakakaputangina lang itong mga kristyano kuno na kala mo kung sino magsalita laban sa simbahan pero kapag may misa hindi naman nakikinig,0,0,0,0,1,0
550,nakakatangina lang itong mga kristyano kuno na kala mo kung sino magsalita laban sa simbahan pero kapag may misa hindi naman nakikinig,0,0,0,0,1,0
550,nakakapukingina lang itong mga kristyano kuno na kala mo kung sino magsalita laban sa simbahan pero kapag may misa hindi naman nakikinig,0,0,0,0,1,0
157,nakakaputangina ng mga taong gusto ng 5star service pero pang 12 star lang ang budget tapos gusto yung tropa na lang nilang may kaya yung sasagot sa kanila di ako nag overtime at kumuha ng 2nd and 3rd jobs para bayaran yung solo deluxe room mo sis,0,0,0,0,0,1
157,shutangina ng mga taong gusto ng 5star service pero pang 12 star lang ang budget tapos gusto yung tropa na lang nilang may kaya yung sasagot sa kanila di ako nag overtime at kumuha ng 2nd and 3rd jobs para bayaran yung solo deluxe room mo sis,0,0,0,0,0,1
157,pukingina ng mga taong gusto ng 5star service pero pang 12 star lang ang budget tapos gusto yung tropa na lang nilang may kaya yung sasagot sa kanila di ako nag overtime at kumuha ng 2nd and 3rd jobs para bayaran yung solo deluxe room mo sis,0,0,0,0,0,1
157,kingina ng mga taong gusto ng 5star service pero pang 12 star lang ang budget tapos gusto yung tropa na lang nilang may kaya yung sasagot sa kanila di ako nag overtime at kumuha ng 2nd and 3rd jobs para bayaran yung solo deluxe room mo sis,0,0,0,0,0,1
157,nakakatangina ng mga taong gusto ng 5star service pero pang 12 star lang ang budget tapos gusto yung tropa na lang nilang may kaya yung sasagot sa kanila di ako nag overtime at kumuha ng 2nd and 3rd jobs para bayaran yung solo deluxe room mo sis,0,0,0,0,0,1
420,bwisit na bakla to feeling virgin kinantot naman ng karamihan,0,1,0,0,0,0
420,bwisit na bading to feeling virgin kinantot naman ng karamihan,0,1,0,0,0,0
420,bwisit na bayot to feeling virgin kinantot naman ng karamihan,0,1,0,0,0,0
420,bwisit na pokpok to feeling virgin kinantot naman ng karamihan,0,1,0,0,0,0
420,bwisit na hindot to feeling virgin kinantot naman ng karamihan,0,1,0,0,0,0
923,yung mga lalaking trying hard maglaro ng computer games para masabihan ng cool tangina niyo po,0,1,0,0,0,0
923,yung mga lalakeng trying hard maglaro ng computer games para masabihan ng cool tangina niyo po,0,1,0,0,0,0
923,yung mga baklang trying hard maglaro ng computer games para masabihan ng cool tangina niyo po,0,1,0,0,0,0
923,yung mga bading na trying hard maglaro ng computer games para masabihan ng cool tangina niyo po,0,1,0,0,0,0
923,yung mga binabae na trying hard maglaro ng computer games para masabihan ng cool tangina niyo po,0,1,0,0,0,0
478,babae tas gf does my makeup papasok nako sa homophobic era ko putangina nyo mga bading,0,1,0,0,0,0
478,babae tas gf does my makeup papasok nako sa homophobic era ko putangina nyo mga bayot,0,1,0,0,0,0
478,babae tas gf does my makeup papasok nako sa homophobic era ko putangina nyo mga badeng,0,1,0,0,0,0
478,babae tas gf does my makeup papasok nako sa homophobic era ko putangina nyo mga trans,0,1,0,0,0,0
478,babae tas gf does my makeup papasok nako sa homophobic era ko putangina nyo mga hindot,0,1,0,0,0,0
554,potanginang manager to pati kape ko pinagbawal dahil walang ibang maturo dun sa zagu ako pinagiinitan pakyu gurang ka,1,0,0,0,0,0
554,potanginang manager to pati kape ko pinagbawal dahil walang ibang maturo dun sa zagu ako pinagiinitan pakyu tanda ka,1,0,0,0,0,0
554,potanginang manager to pati kape ko pinagbawal dahil walang ibang maturo dun sa zagu ako pinagiinitan pakyu boomer ka,1,0,0,0,0,0
554,potanginang manager to pati kape ko pinagbawal dahil walang ibang maturo dun sa zagu ako pinagiinitan pakyu tandang ka,1,0,0,0,0,0
